species,file,valid,error,duration,sample_rate,num_samples,rms_db,peak_amplitude,snr_db,is_silent,is_clipped,duration_ok
Common Myna,xc791427_145.wav,True,,3.0,16000,48000,-27.749858856201172,0.307861328125,14.87,False,False,True
Common Myna,xc791427_16751.wav,True,,3.0,16000,48000,-37.97585678100586,0.115936279296875,11.44,False,False,True
Common Myna,xc791427_20201.wav,True,,3.0,16000,48000,-41.835445404052734,0.06927490234375,6.03,True,False,True
Common Myna,xc791427_24253.wav,True,,3.0,16000,48000,-42.901458740234375,0.09906005859375,5.75,True,False,True
Common Myna,xc791427_28741.wav,True,,3.0,16000,48000,-35.7443733215332,0.118804931640625,10.94,False,False,True
Common Myna,xc791427_36988.wav,True,,3.0,16000,48000,-34.59385681152344,0.163116455078125,13.27,False,False,True
Common Myna,xc791427_53191.wav,True,,3.0,16000,48000,-37.37943649291992,0.129364013671875,9.80,False,False,True
Common Myna,xc79507_5629.wav,True,,3.0,16000,48000,-21.69865608215332,0.3775634765625,4.77,False,False,True
Common Myna,xc79507_928.wav,True,,3.0,16000,48000,-25.297012329101562,0.377471923828125,3.08,False,False,True
Common Myna,xc79538_3652.wav,True,,3.0,16000,48000,-21.940309524536133,0.474700927734375,5.74,False,False,True
Common Myna,xc79538_648.wav,True,,3.0,16000,48000,-26.46823501586914,0.407135009765625,4.22,False,False,True
Common Myna,xc79540_0.wav,True,,3.0,16000,48000,-19.63889503479004,0.59466552734375,7.96,False,False,True
Common Myna,xc79541_514.wav,True,,3.0,16000,48000,-20.03462028503418,0.46868896484375,3.21,False,False,True
Common Myna,xc80366_0.wav,True,,3.0,16000,48000,-28.985807418823242,0.310333251953125,14.79,False,False,True
Common Myna,xc80366_10884.wav,True,,3.0,16000,48000,-33.85841751098633,0.3123779296875,11.45,False,False,True
Common Myna,xc80366_13884.wav,True,,3.0,16000,48000,-35.463584899902344,0.180999755859375,9.10,False,False,True
Common Myna,xc80366_16884.wav,True,,3.0,16000,48000,-34.20261001586914,0.209747314453125,10.11,False,False,True
Common Myna,xc80366_19884.wav,True,,3.0,16000,48000,-29.50198745727539,0.24859619140625,15.46,False,False,True
Common Myna,xc80366_22884.wav,True,,3.0,16000,48000,-32.265201568603516,0.211822509765625,11.97,False,False,True
Common Myna,xc80366_25884.wav,True,,3.0,16000,48000,-30.49239158630371,0.3260498046875,15.27,False,False,True
Common Myna,xc80366_28884.wav,True,,3.0,16000,48000,-33.2548828125,0.187225341796875,10.97,False,False,True
Common Myna,xc80366_31884.wav,True,,3.0,16000,48000,-32.650455474853516,0.28619384765625,13.49,False,False,True
Common Myna,xc80366_34884.wav,True,,3.0,16000,48000,-36.70977020263672,0.2235107421875,10.43,False,False,True
Common Myna,xc812209_0.wav,True,,3.0,16000,48000,-20.95728874206543,0.48883056640625,31.09,False,False,True
Common Myna,xc812209_10102.wav,True,,3.0,16000,48000,-20.928112030029297,0.491363525390625,31.91,False,False,True
Common Myna,xc812209_18783.wav,True,,3.0,16000,48000,-18.593608856201172,0.4830322265625,33.27,False,False,True
Common Myna,xc812209_27321.wav,True,,3.0,16000,48000,-23.884742736816406,0.449371337890625,30.59,False,False,True
Common Myna,xc812209_30397.wav,True,,3.0,16000,48000,-26.565893173217773,0.452301025390625,28.06,False,False,True
Common Myna,xc812209_36064.wav,True,,3.0,16000,48000,-18.008052825927734,0.513397216796875,33.78,False,False,True
Common Myna,xc812209_49416.wav,True,,3.0,16000,48000,-35.46390914916992,0.181396484375,18.26,False,False,True
Common Myna,xc812209_72632.wav,True,,3.0,16000,48000,-19.365318298339844,0.499786376953125,35.36,False,False,True
Common Myna,xc812209_78199.wav,True,,3.0,16000,48000,-32.814056396484375,0.410400390625,22.80,False,False,True
Common Myna,xc812210_10954.wav,True,,3.0,16000,48000,-24.963306427001953,0.331085205078125,29.41,False,False,True
Common Myna,xc812210_27393.wav,True,,3.0,16000,48000,-29.171199798583984,0.3609619140625,25.35,False,False,True
Common Myna,xc812210_37303.wav,True,,3.0,16000,48000,-28.71925163269043,0.255645751953125,25.28,False,False,True
Common Myna,xc812210_47654.wav,True,,3.0,16000,48000,-24.347150802612305,0.397918701171875,29.80,False,False,True
Common Myna,xc812210_53465.wav,True,,3.0,16000,48000,-25.067760467529297,0.40557861328125,27.57,False,False,True
Common Myna,xc812210_59021.wav,True,,3.0,16000,48000,-21.55533790588379,0.48577880859375,31.83,False,False,True
Common Myna,xc812210_69407.wav,True,,3.0,16000,48000,-24.06161880493164,0.455078125,26.81,False,False,True
Common Myna,xc812210_76781.wav,True,,3.0,16000,48000,-24.708858489990234,0.44921875,29.30,False,False,True
Common Myna,xc812210_85.wav,True,,3.0,16000,48000,-28.253267288208008,0.281005859375,27.74,False,False,True
Common Myna,xc812211_16461.wav,True,,3.0,16000,48000,-20.052753448486328,0.462158203125,34.11,False,False,True
Common Myna,xc812211_27611.wav,True,,3.0,16000,48000,-19.80107307434082,0.476715087890625,23.18,False,False,True
Common Myna,xc812211_35864.wav,True,,3.0,16000,48000,-34.58578872680664,0.2381591796875,22.16,False,False,True
Common Myna,xc812211_905.wav,True,,3.0,16000,48000,-23.077890396118164,0.406494140625,28.69,False,False,True
Common Myna,xc812212_12304.wav,True,,3.0,16000,48000,-29.833385467529297,0.298553466796875,30.41,False,False,True
Common Myna,xc812212_14620.wav,True,,3.0,16000,48000,-29.561450958251953,0.283233642578125,31.70,False,False,True
Common Myna,xc812212_16154.wav,True,,3.0,16000,48000,-27.920358657836914,0.338836669921875,33.76,False,False,True
Common Myna,xc812212_17746.wav,True,,3.0,16000,48000,-29.97209358215332,0.3369140625,31.69,False,False,True
Common Myna,xc812212_20975.wav,True,,3.0,16000,48000,-45.19515609741211,0.070831298828125,14.35,True,False,True
Common Myna,xc812212_269.wav,True,,3.0,16000,48000,-23.76407814025879,0.364288330078125,36.65,False,False,True
Common Myna,xc812212_36554.wav,True,,3.0,16000,48000,-38.72379684448242,0.09747314453125,17.91,False,False,True
Common Myna,xc812212_41701.wav,True,,3.0,16000,48000,-40.57363510131836,0.098114013671875,19.24,True,False,True
Common Myna,xc812212_51483.wav,True,,3.0,16000,48000,-30.88998794555664,0.2509765625,25.35,False,False,True
Common Myna,xc812212_5917.wav,True,,3.0,16000,48000,-19.62986183166504,0.444244384765625,35.77,False,False,True
Common Myna,xc816619_10443.wav,True,,3.0,16000,48000,-40.00749969482422,0.074493408203125,14.43,True,False,True
Common Myna,xc816619_12105.wav,True,,3.0,16000,48000,-40.84820556640625,0.074493408203125,14.00,True,False,True
Common Myna,xc816619_1633.wav,True,,3.0,16000,48000,-31.346513748168945,0.237091064453125,24.08,False,False,True
Common Myna,xc816619_4461.wav,True,,3.0,16000,48000,-33.99985122680664,0.202117919921875,20.22,False,False,True
Common Myna,xc816619_6635.wav,True,,3.0,16000,48000,-40.73892593383789,0.08465576171875,12.72,True,False,True
Common Myna,xc863742_0.wav,True,,3.0,16000,48000,-29.59162139892578,0.339752197265625,29.40,False,False,True
Common Myna,xc894851_6834.wav,True,,3.0,16000,48000,-32.37952423095703,0.17608642578125,11.88,False,False,True
Common Myna,xc90664_4746.wav,True,,3.0,16000,48000,-19.473072052001953,0.600006103515625,15.85,False,False,True
Common Myna,xc90664_769.wav,True,,3.0,16000,48000,-23.872488021850586,0.45166015625,15.56,False,False,True
Common Myna,xc918372_113.wav,True,,3.0,16000,48000,-35.245155334472656,0.189849853515625,16.95,False,False,True
Common Myna,xc918372_17921.wav,True,,3.0,16000,48000,-40.389564514160156,0.094696044921875,12.86,True,False,True
Common Myna,xc918372_23192.wav,True,,3.0,16000,48000,-33.75656509399414,0.1632080078125,13.11,False,False,True
Common Myna,xc918372_7039.wav,True,,3.0,16000,48000,-36.81782913208008,0.168243408203125,13.95,False,False,True
Common Myna,xc92770_586.wav,True,,3.0,16000,48000,-22.06344223022461,0.70587158203125,17.29,False,False,True
Common Myna,xc929008_1491.wav,True,,3.0,16000,48000,-36.74967956542969,0.088104248046875,9.57,False,False,True
Common Myna,xc929009_1562.wav,True,,3.0,16000,48000,-32.995079040527344,0.128021240234375,10.95,False,False,True
Common Myna,xc93634_0.wav,True,,3.0,16000,48000,-27.860719680786133,0.330078125,20.88,False,False,True
Common Myna,xc93634_17120.wav,True,,3.0,16000,48000,-40.53873062133789,0.15478515625,9.22,True,False,True
Common Myna,xc93634_30311.wav,True,,3.0,16000,48000,-26.84341812133789,0.437255859375,22.21,False,False,True
Common Myna,xc93634_40162.wav,True,,3.0,16000,48000,-25.124248504638672,0.427154541015625,23.84,False,False,True
Common Myna,xc93634_6000.wav,True,,3.0,16000,48000,-38.582481384277344,0.1082763671875,10.48,False,False,True
Common Myna,xc94024_53.wav,True,,3.0,16000,48000,-12.311601638793945,1.0,19.77,False,True,True
Common Myna,xc94025_279.wav,True,,3.0,16000,48000,-29.987411499023438,0.2490234375,4.71,False,False,True
Common Myna,xc94025_3277.wav,True,,3.0,16000,48000,-25.003116607666016,0.372161865234375,11.31,False,False,True
Common Myna,xc94025_9969.wav,True,,3.0,16000,48000,-16.61164093017578,0.8060302734375,10.60,False,False,True
Common Myna,xc94026_0.wav,True,,3.0,16000,48000,-14.633186340332031,1.0,14.82,False,True,True
Common Myna,xc94026_13176.wav,True,,3.0,16000,48000,-16.6553897857666,1.0,14.37,False,True,True
Common Myna,xc94026_22022.wav,True,,3.0,16000,48000,-18.79776382446289,0.87957763671875,14.05,False,False,True
Common Myna,xc94026_3000.wav,True,,3.0,16000,48000,-15.004487991333008,1.0,16.71,False,True,True
Common Myna,xc94026_34162.wav,True,,3.0,16000,48000,-19.653573989868164,0.958038330078125,9.91,False,False,True
Common Myna,xc94026_37162.wav,True,,3.0,16000,48000,-19.049894332885742,0.9388427734375,10.21,False,False,True
Common Myna,xc942408_1431.wav,True,,3.0,16000,48000,-22.717981338500977,0.6417236328125,20.41,False,False,True
Common Myna,xc950979_11132.wav,True,,3.0,16000,48000,-36.77627944946289,0.160888671875,12.16,False,False,True
Common Myna,xc950979_14364.wav,True,,3.0,16000,48000,-39.32482147216797,0.07708740234375,9.14,False,False,True
Common Myna,xc950979_28061.wav,True,,3.0,16000,48000,-31.290752410888672,0.185028076171875,17.57,False,False,True
Common Myna,xc950979_38657.wav,True,,3.0,16000,48000,-38.79560089111328,0.07916259765625,8.46,False,False,True
Common Myna,xc950979_46087.wav,True,,3.0,16000,48000,-43.465553283691406,0.05810546875,4.79,True,False,True
Common Myna,xc950979_967.wav,True,,3.0,16000,48000,-33.599464416503906,0.18341064453125,13.83,False,False,True
Common Myna,xc957142_4114.wav,True,,3.0,16000,48000,-23.5079402923584,0.43389892578125,7.99,False,False,True
Common Myna,xc957142_6465.wav,True,,3.0,16000,48000,-24.616106033325195,0.433197021484375,7.74,False,False,True
Common Myna,xc957142_689.wav,True,,3.0,16000,48000,-24.68695640563965,0.31201171875,5.04,False,False,True
Common Myna,xc975807_4184.wav,True,,3.0,16000,48000,-24.708587646484375,0.333251953125,13.22,False,False,True
Common Myna,xc975849_6272.wav,True,,3.0,16000,48000,-25.821218490600586,0.34552001953125,8.66,False,False,True
Common Myna,xc975849_797.wav,True,,3.0,16000,48000,-25.482421875,0.47149658203125,9.05,False,False,True
Common Myna,xc975858_101243.wav,True,,3.0,16000,48000,-20.616756439208984,0.951019287109375,20.53,False,False,True
Common Myna,xc975858_34452.wav,True,,3.0,16000,48000,-19.711782455444336,0.62432861328125,18.46,False,False,True
Common Myna,xc975858_3983.wav,True,,3.0,16000,48000,-23.349885940551758,1.0,12.31,False,True,True
Common Myna,xc975858_54275.wav,True,,3.0,16000,48000,-18.92998504638672,0.8736572265625,15.81,False,False,True
Common Myna,xc975858_78991.wav,True,,3.0,16000,48000,-22.858877182006836,0.800750732421875,13.05,False,False,True
Common Myna,xc976222_26158.wav,True,,3.0,16000,48000,-22.60410499572754,0.792083740234375,6.99,False,False,True
Common Myna,xc976222_6210.wav,True,,3.0,16000,48000,-19.667232513427734,0.727264404296875,9.80,False,False,True
Common Myna,xc976421_12131.wav,True,,3.0,16000,48000,-20.430580139160156,0.6846923828125,12.26,False,False,True
Common Myna,xc976421_3844.wav,True,,3.0,16000,48000,-19.08229637145996,0.98980712890625,12.18,False,False,True
Common Myna,xc987716_1153.wav,True,,3.0,16000,48000,-24.844934463500977,0.50299072265625,14.65,False,False,True
Common Myna,xc987716_14911.wav,True,,3.0,16000,48000,-28.26601791381836,0.33251953125,11.83,False,False,True
Common Myna,xc987716_38034.wav,True,,3.0,16000,48000,-23.750722885131836,0.374267578125,13.73,False,False,True
Zebra dove,xc100269_11944.wav,True,,3.0,16000,48000,-40.346065521240234,0.055206298828125,5.76,True,False,True
Zebra dove,xc100269_14942.wav,True,,3.0,16000,48000,-40.680992126464844,0.05548095703125,5.33,True,False,True
Zebra dove,xc100269_19478.wav,True,,3.0,16000,48000,-39.40180587768555,0.069366455078125,7.19,False,False,True
Zebra dove,xc100269_23222.wav,True,,3.0,16000,48000,-41.5566291809082,0.0528564453125,5.20,True,False,True
Zebra dove,xc100269_26235.wav,True,,3.0,16000,48000,-41.823116302490234,0.054534912109375,4.93,True,False,True
Zebra dove,xc100269_30471.wav,True,,3.0,16000,48000,-40.33930206298828,0.05572509765625,6.02,True,False,True
Zebra dove,xc100269_33468.wav,True,,3.0,16000,48000,-41.15367126464844,0.075592041015625,6.05,True,False,True
Zebra dove,xc100269_5900.wav,True,,3.0,16000,48000,-41.53774642944336,0.063018798828125,4.91,True,False,True
Zebra dove,xc100269_8914.wav,True,,3.0,16000,48000,-41.01392364501953,0.060302734375,5.13,True,False,True
Zebra dove,xc1003564_0.wav,True,,3.0,16000,48000,-38.53053665161133,0.181640625,3.91,False,False,True
Zebra dove,xc1003564_10510.wav,True,,3.0,16000,48000,-36.347408294677734,0.078369140625,3.08,False,False,True
Zebra dove,xc1003564_3009.wav,True,,3.0,16000,48000,-39.73601531982422,0.05914306640625,3.01,False,False,True
Zebra dove,xc1003564_7162.wav,True,,3.0,16000,48000,-36.48970031738281,0.088958740234375,3.59,False,False,True
Zebra dove,xc1010542_13521.wav,True,,3.0,16000,48000,-58.76970672607422,0.010223388671875,5.73,True,False,True
Zebra dove,xc1029364_49.wav,True,,3.0,16000,48000,-25.939252853393555,0.436767578125,20.32,False,False,True
Zebra dove,xc1029364_5671.wav,True,,3.0,16000,48000,-27.272342681884766,0.38031005859375,21.87,False,False,True
Zebra dove,xc1051084_29673.wav,True,,3.0,16000,48000,-31.946516036987305,0.197296142578125,4.06,False,False,True
Zebra dove,xc151610_21709.wav,True,,3.0,16000,48000,-39.433815002441406,0.041656494140625,3.62,False,False,True
Zebra dove,xc151610_27705.wav,True,,3.0,16000,48000,-35.972572326660156,0.097991943359375,6.74,False,False,True
Zebra dove,xc151610_30720.wav,True,,3.0,16000,48000,-31.496601104736328,0.21270751953125,10.83,False,False,True
Zebra dove,xc151610_39110.wav,True,,3.0,16000,48000,-41.81366729736328,0.039215087890625,2.61,True,False,True
Zebra dove,xc151610_52441.wav,True,,3.0,16000,48000,-40.4841194152832,0.042633056640625,3.62,True,False,True
Zebra dove,xc151610_73100.wav,True,,3.0,16000,48000,-31.761154174804688,0.156585693359375,10.32,False,False,True
Zebra dove,xc151610_77337.wav,True,,3.0,16000,48000,-34.238651275634766,0.10162353515625,6.10,False,False,True
Zebra dove,xc151610_83738.wav,True,,3.0,16000,48000,-34.72651672363281,0.08966064453125,6.32,False,False,True
Zebra dove,xc151610_88594.wav,True,,3.0,16000,48000,-40.391578674316406,0.035491943359375,2.46,True,False,True
Zebra dove,xc151610_93759.wav,True,,3.0,16000,48000,-41.331153869628906,0.035614013671875,2.23,True,False,True
Zebra dove,xc157267_10310.wav,True,,3.0,16000,48000,-27.11981964111328,0.471282958984375,8.50,False,False,True
Zebra dove,xc157267_13349.wav,True,,3.0,16000,48000,-25.246891021728516,0.4267578125,9.24,False,False,True
Zebra dove,xc157267_17737.wav,True,,3.0,16000,48000,-26.157663345336914,0.277191162109375,6.71,False,False,True
Zebra dove,xc157267_21137.wav,True,,3.0,16000,48000,-26.3566951751709,1.0,7.43,False,True,True
Zebra dove,xc157267_3474.wav,True,,3.0,16000,48000,-31.473064422607422,0.39666748046875,4.73,False,False,True
Zebra dove,xc157267_456.wav,True,,3.0,16000,48000,-26.414087295532227,0.234619140625,9.33,False,False,True
Zebra dove,xc157267_6524.wav,True,,3.0,16000,48000,-29.52021598815918,0.589080810546875,7.02,False,False,True
Zebra dove,xc175250_1101.wav,True,,3.0,16000,48000,-22.80331039428711,0.48028564453125,21.37,False,False,True
Zebra dove,xc175250_17944.wav,True,,3.0,16000,48000,-22.848133087158203,0.417755126953125,18.08,False,False,True
Zebra dove,xc175250_21564.wav,True,,3.0,16000,48000,-27.46963882446289,0.324920654296875,14.91,False,False,True
Zebra dove,xc175250_28718.wav,True,,3.0,16000,48000,-24.278072357177734,0.338836669921875,20.08,False,False,True
Zebra dove,xc175250_33790.wav,True,,3.0,16000,48000,-27.226703643798828,0.3211669921875,15.57,False,False,True
Zebra dove,xc175250_37533.wav,True,,3.0,16000,48000,-27.42424774169922,0.35992431640625,13.80,False,False,True
Zebra dove,xc175250_5596.wav,True,,3.0,16000,48000,-27.714147567749023,0.402069091796875,17.57,False,False,True
Zebra dove,xc175520_10828.wav,True,,3.0,16000,48000,-38.545562744140625,0.090362548828125,6.41,False,False,True
Zebra dove,xc175520_149282.wav,True,,3.0,16000,48000,-32.06891632080078,0.14501953125,12.73,False,False,True
Zebra dove,xc175520_152484.wav,True,,3.0,16000,48000,-30.94352912902832,0.138214111328125,15.05,False,False,True
Zebra dove,xc175520_20043.wav,True,,3.0,16000,48000,-39.72006607055664,0.093353271484375,5.60,False,False,True
Zebra dove,xc175520_2302.wav,True,,3.0,16000,48000,-36.71406555175781,0.0972900390625,5.58,False,False,True
Zebra dove,xc175520_31920.wav,True,,3.0,16000,48000,-39.16202163696289,0.076141357421875,4.76,False,False,True
Zebra dove,xc175520_54996.wav,True,,3.0,16000,48000,-33.4325065612793,0.155487060546875,10.03,False,False,True
Zebra dove,xc175520_70259.wav,True,,3.0,16000,48000,-32.637107849121094,0.102569580078125,13.23,False,False,True
Zebra dove,xc175520_86453.wav,True,,3.0,16000,48000,-33.609169006347656,0.095550537109375,11.59,False,False,True
Zebra dove,xc175520_96673.wav,True,,3.0,16000,48000,-33.59873580932617,0.10577392578125,10.69,False,False,True
Zebra dove,xc192180_0.wav,True,,3.0,16000,48000,-27.783302307128906,0.232208251953125,6.12,False,False,True
Zebra dove,xc192180_3000.wav,True,,3.0,16000,48000,-27.703739166259766,0.242706298828125,5.97,False,False,True
Zebra dove,xc192181_0.wav,True,,3.0,16000,48000,-26.230182647705078,0.47015380859375,11.06,False,False,True
Zebra dove,xc192181_10617.wav,True,,3.0,16000,48000,-26.837099075317383,0.346160888671875,10.26,False,False,True
Zebra dove,xc192181_14498.wav,True,,3.0,16000,48000,-27.039575576782227,0.383758544921875,9.27,False,False,True
Zebra dove,xc192181_17854.wav,True,,3.0,16000,48000,-26.570222854614258,0.381683349609375,10.19,False,False,True
Zebra dove,xc192181_22185.wav,True,,3.0,16000,48000,-27.701112747192383,0.328216552734375,10.31,False,False,True
Zebra dove,xc192181_25185.wav,True,,3.0,16000,48000,-26.985233306884766,0.341552734375,11.07,False,False,True
Zebra dove,xc192181_3255.wav,True,,3.0,16000,48000,-26.90923309326172,0.358123779296875,10.18,False,False,True
Zebra dove,xc192181_6588.wav,True,,3.0,16000,48000,-26.722408294677734,0.375091552734375,8.88,False,False,True
Zebra dove,xc199206_11851.wav,True,,3.0,16000,48000,-33.190975189208984,0.228240966796875,10.87,False,False,True
Zebra dove,xc199206_18923.wav,True,,3.0,16000,48000,-33.232513427734375,0.16082763671875,11.30,False,False,True
Zebra dove,xc199206_24351.wav,True,,3.0,16000,48000,-30.718420028686523,0.180328369140625,15.07,False,False,True
Zebra dove,xc199206_29840.wav,True,,3.0,16000,48000,-33.551513671875,0.15032958984375,12.23,False,False,True
Zebra dove,xc199206_34866.wav,True,,3.0,16000,48000,-32.70368576049805,0.18402099609375,12.32,False,False,True
Zebra dove,xc199206_40232.wav,True,,3.0,16000,48000,-31.20103645324707,0.2001953125,12.62,False,False,True
Zebra dove,xc199206_43772.wav,True,,3.0,16000,48000,-29.491230010986328,0.2794189453125,11.28,False,False,True
Zebra dove,xc199206_50519.wav,True,,3.0,16000,48000,-31.966569900512695,0.187591552734375,12.26,False,False,True
Zebra dove,xc199206_5253.wav,True,,3.0,16000,48000,-33.49653244018555,0.138214111328125,9.05,False,False,True
Zebra dove,xc199207_0.wav,True,,3.0,16000,48000,-32.964115142822266,0.185821533203125,13.10,False,False,True
Zebra dove,xc199207_12426.wav,True,,3.0,16000,48000,-32.604000091552734,0.17584228515625,13.67,False,False,True
Zebra dove,xc199207_16014.wav,True,,3.0,16000,48000,-30.684749603271484,0.2025146484375,15.96,False,False,True
Zebra dove,xc199207_21815.wav,True,,3.0,16000,48000,-30.400379180908203,0.217559814453125,16.25,False,False,True
Zebra dove,xc199207_27095.wav,True,,3.0,16000,48000,-31.65729522705078,0.21893310546875,14.25,False,False,True
Zebra dove,xc199207_33178.wav,True,,3.0,16000,48000,-30.596153259277344,0.207000732421875,9.97,False,False,True
Zebra dove,xc199207_36497.wav,True,,3.0,16000,48000,-30.99138069152832,0.2061767578125,12.51,False,False,True
Zebra dove,xc199207_6011.wav,True,,3.0,16000,48000,-31.919055938720703,0.189849853515625,13.72,False,False,True
Zebra dove,xc199207_9025.wav,True,,3.0,16000,48000,-32.690773010253906,0.1810302734375,12.75,False,False,True
Zebra dove,xc203258_0.wav,True,,3.0,16000,48000,-28.133411407470703,0.336090087890625,10.06,False,False,True
Zebra dove,xc203258_12186.wav,True,,3.0,16000,48000,-26.636898040771484,0.27178955078125,10.23,False,False,True
Zebra dove,xc203258_15186.wav,True,,3.0,16000,48000,-26.318082809448242,0.301422119140625,13.25,False,False,True
Zebra dove,xc203258_18976.wav,True,,3.0,16000,48000,-28.526519775390625,0.384674072265625,10.98,False,False,True
Zebra dove,xc203258_21999.wav,True,,3.0,16000,48000,-28.63163185119629,0.375579833984375,9.85,False,False,True
Zebra dove,xc203258_25006.wav,True,,3.0,16000,48000,-28.493732452392578,0.3572998046875,10.07,False,False,True
Zebra dove,xc203258_30080.wav,True,,3.0,16000,48000,-27.749242782592773,0.319183349609375,12.47,False,False,True
Zebra dove,xc203258_3186.wav,True,,3.0,16000,48000,-26.58615493774414,0.33544921875,9.91,False,False,True
Zebra dove,xc203258_36232.wav,True,,3.0,16000,48000,-30.634946823120117,0.276580810546875,9.87,False,False,True
Zebra dove,xc203258_9186.wav,True,,3.0,16000,48000,-25.394380569458008,0.357666015625,11.23,False,False,True
Zebra dove,xc203367_15608.wav,True,,3.0,16000,48000,-25.35243034362793,0.270416259765625,5.43,False,False,True
Zebra dove,xc203367_19223.wav,True,,3.0,16000,48000,-27.87888526916504,0.263763427734375,9.11,False,False,True
Zebra dove,xc203367_22370.wav,True,,3.0,16000,48000,-27.485279083251953,0.28900146484375,9.41,False,False,True
Zebra dove,xc203367_25850.wav,True,,3.0,16000,48000,-27.768556594848633,0.289581298828125,10.80,False,False,True
Zebra dove,xc203367_28850.wav,True,,3.0,16000,48000,-27.758392333984375,0.23583984375,8.04,False,False,True
Zebra dove,xc203367_32390.wav,True,,3.0,16000,48000,-27.676496505737305,0.358795166015625,8.48,False,False,True
Zebra dove,xc203367_47477.wav,True,,3.0,16000,48000,-28.585304260253906,0.344085693359375,12.33,False,False,True
Zebra dove,xc203367_51418.wav,True,,3.0,16000,48000,-26.89086151123047,0.364044189453125,10.75,False,False,True
Zebra dove,xc203367_78354.wav,True,,3.0,16000,48000,-29.240510940551758,0.226959228515625,10.46,False,False,True
Zebra dove,xc203367_85244.wav,True,,3.0,16000,48000,-27.9438419342041,0.311981201171875,10.60,False,False,True
Zebra dove,xc203370_26009.wav,True,,3.0,16000,48000,-28.183975219726562,0.2462158203125,8.96,False,False,True
Zebra dove,xc203370_29154.wav,True,,3.0,16000,48000,-26.934587478637695,0.28521728515625,10.04,False,False,True
Zebra dove,xc203370_33642.wav,True,,3.0,16000,48000,-27.879810333251953,0.235076904296875,7.62,False,False,True
Zebra dove,xc203370_36823.wav,True,,3.0,16000,48000,-26.9554443359375,0.26849365234375,8.86,False,False,True
Zebra dove,xc203370_49000.wav,True,,3.0,16000,48000,-28.05965805053711,0.270111083984375,9.40,False,False,True
Zebra dove,xc203370_52195.wav,True,,3.0,16000,48000,-28.741254806518555,0.22454833984375,9.60,False,False,True
Zebra dove,xc203370_56718.wav,True,,3.0,16000,48000,-27.978729248046875,0.269012451171875,10.51,False,False,True
Zebra dove,xc203370_70960.wav,True,,3.0,16000,48000,-27.859588623046875,0.2366943359375,10.99,False,False,True
Zebra dove,xc203370_75236.wav,True,,3.0,16000,48000,-27.331554412841797,0.312225341796875,9.49,False,False,True
Zebra dove,xc203370_8834.wav,True,,3.0,16000,48000,-28.27743911743164,0.242767333984375,10.47,False,False,True
Zebra dove,xc203373_17893.wav,True,,3.0,16000,48000,-29.93964385986328,0.20831298828125,9.60,False,False,True
Zebra dove,xc203373_1856.wav,True,,3.0,16000,48000,-31.65395736694336,0.189056396484375,6.98,False,False,True
Zebra dove,xc203373_30866.wav,True,,3.0,16000,48000,-29.009750366210938,0.21197509765625,9.13,False,False,True
Zebra dove,xc203373_33861.wav,True,,3.0,16000,48000,-30.1772518157959,0.2147216796875,7.96,False,False,True
Zebra dove,xc203373_45718.wav,True,,3.0,16000,48000,-30.691869735717773,0.219757080078125,8.63,False,False,True
Zebra dove,xc203389_19891.wav,True,,3.0,16000,48000,-29.253536224365234,0.213897705078125,10.52,False,False,True
Zebra dove,xc203389_37144.wav,True,,3.0,16000,48000,-29.323612213134766,0.2550048828125,11.74,False,False,True
Zebra dove,xc203389_41177.wav,True,,3.0,16000,48000,-28.317150115966797,0.293243408203125,10.42,False,False,True
Zebra dove,xc203389_47557.wav,True,,3.0,16000,48000,-29.345657348632812,0.21307373046875,8.71,False,False,True
Zebra dove,xc207922_10499.wav,True,,3.0,16000,48000,-28.458484649658203,0.2442626953125,7.12,False,False,True
Zebra dove,xc207922_14591.wav,True,,3.0,16000,48000,-30.478361129760742,0.251739501953125,5.64,False,False,True
Zebra dove,xc207922_17893.wav,True,,3.0,16000,48000,-28.494327545166016,0.270904541015625,7.32,False,False,True
Zebra dove,xc207922_29885.wav,True,,3.0,16000,48000,-31.08883285522461,0.2047119140625,5.78,False,False,True
Zebra dove,xc207922_34030.wav,True,,3.0,16000,48000,-30.902027130126953,0.195953369140625,5.78,False,False,True
Zebra dove,xc207922_40658.wav,True,,3.0,16000,48000,-30.833297729492188,0.243743896484375,5.94,False,False,True
Zebra dove,xc207922_43702.wav,True,,3.0,16000,48000,-30.519332885742188,0.2279052734375,6.10,False,False,True
Zebra dove,xc207922_47567.wav,True,,3.0,16000,48000,-30.32444190979004,0.203033447265625,5.57,False,False,True
Zebra dove,xc207922_52436.wav,True,,3.0,16000,48000,-29.90719223022461,0.19818115234375,7.62,False,False,True
Zebra dove,xc240597_0.wav,True,,3.0,16000,48000,-21.262224197387695,0.649993896484375,18.30,False,False,True
Zebra dove,xc240597_14073.wav,True,,3.0,16000,48000,-22.17151641845703,0.4609375,18.04,False,False,True
Zebra dove,xc240597_17073.wav,True,,3.0,16000,48000,-21.92076873779297,0.478851318359375,19.43,False,False,True
Zebra dove,xc240597_20073.wav,True,,3.0,16000,48000,-21.64270782470703,0.568359375,18.28,False,False,True
Zebra dove,xc240597_3000.wav,True,,3.0,16000,48000,-22.164085388183594,0.63604736328125,19.90,False,False,True
