species,file,valid,error,duration,sample_rate,num_samples,rms_db,peak_amplitude,snr_db,is_silent,is_clipped,duration_ok
Common Myna,xc79538_3652.wav,True,,3.0,44100,132300,-21.92000389099121,0.510955810546875,5.86,False,False,True
Common Myna,xc79538_648.wav,True,,3.0,44100,132300,-26.426427841186523,0.43438720703125,4.17,False,False,True
Common Myna,xc79540_0.wav,True,,3.0,44100,132300,-19.607444763183594,0.637847900390625,7.91,False,False,True
Common Myna,xc79541_514.wav,True,,3.0,44100,132300,-19.957124710083008,0.50946044921875,3.17,False,False,True
Common Myna,xc80366_0.wav,True,,3.0,44100,132300,-28.965248107910156,0.31976318359375,14.68,False,False,True
Common Myna,xc80366_10884.wav,True,,3.0,44100,132300,-33.74479675292969,0.310577392578125,11.41,False,False,True
Common Myna,xc80366_13884.wav,True,,3.0,44100,132300,-35.42194366455078,0.19610595703125,9.04,False,False,True
Common Myna,xc80366_16884.wav,True,,3.0,44100,132300,-34.16954803466797,0.22088623046875,10.04,False,False,True
Common Myna,xc80366_19884.wav,True,,3.0,44100,132300,-29.47571563720703,0.25433349609375,15.48,False,False,True
Common Myna,xc80366_22884.wav,True,,3.0,44100,132300,-32.14370346069336,0.246978759765625,12.03,False,False,True
Common Myna,xc80366_25884.wav,True,,3.0,44100,132300,-30.367252349853516,0.376800537109375,15.24,False,False,True
Common Myna,xc80366_28884.wav,True,,3.0,44100,132300,-33.228065490722656,0.18963623046875,10.93,False,False,True
Common Myna,xc80366_31884.wav,True,,3.0,44100,132300,-32.60120391845703,0.30047607421875,13.33,False,False,True
Common Myna,xc80366_34884.wav,True,,3.0,44100,132300,-36.68008041381836,0.227020263671875,10.25,False,False,True
Common Myna,xc812209_0.wav,True,,3.0,44100,132300,-20.952241897583008,0.499420166015625,31.04,False,False,True
Common Myna,xc812209_10102.wav,True,,3.0,44100,132300,-20.92713165283203,0.500396728515625,31.90,False,False,True
Common Myna,xc812209_18783.wav,True,,3.0,44100,132300,-18.59278106689453,0.48797607421875,33.30,False,False,True
Common Myna,xc812209_27321.wav,True,,3.0,44100,132300,-23.8790283203125,0.458709716796875,30.60,False,False,True
Common Myna,xc812209_30397.wav,True,,3.0,44100,132300,-26.557849884033203,0.481689453125,28.08,False,False,True
Common Myna,xc812209_36064.wav,True,,3.0,44100,132300,-17.998056411743164,0.5260009765625,33.77,False,False,True
Common Myna,xc812209_49416.wav,True,,3.0,44100,132300,-35.42964553833008,0.17877197265625,18.18,False,False,True
Common Myna,xc812209_72632.wav,True,,3.0,44100,132300,-19.35389518737793,0.58795166015625,35.34,False,False,True
Common Myna,xc812209_78199.wav,True,,3.0,44100,132300,-32.786643981933594,0.42169189453125,22.78,False,False,True
Common Myna,xc812210_10954.wav,True,,3.0,44100,132300,-24.95081901550293,0.335479736328125,29.29,False,False,True
Common Myna,xc812210_27393.wav,True,,3.0,44100,132300,-29.165477752685547,0.358734130859375,25.31,False,False,True
Common Myna,xc812210_37303.wav,True,,3.0,44100,132300,-28.718002319335938,0.256439208984375,25.26,False,False,True
Common Myna,xc812210_47654.wav,True,,3.0,44100,132300,-24.344242095947266,0.408355712890625,29.77,False,False,True
Common Myna,xc812210_53465.wav,True,,3.0,44100,132300,-25.062387466430664,0.403656005859375,27.56,False,False,True
Common Myna,xc812210_59021.wav,True,,3.0,44100,132300,-21.5416316986084,0.48663330078125,31.89,False,False,True
Common Myna,xc812210_69407.wav,True,,3.0,44100,132300,-24.0404052734375,0.4425048828125,26.80,False,False,True
Common Myna,xc812210_76781.wav,True,,3.0,44100,132300,-24.694215774536133,0.423736572265625,29.29,False,False,True
Common Myna,xc812210_85.wav,True,,3.0,44100,132300,-28.2508544921875,0.28558349609375,27.73,False,False,True
Common Myna,xc812211_16461.wav,True,,3.0,44100,132300,-20.045066833496094,0.465362548828125,34.16,False,False,True
Common Myna,xc812211_27611.wav,True,,3.0,44100,132300,-19.792591094970703,0.489776611328125,23.13,False,False,True
Common Myna,xc812211_35864.wav,True,,3.0,44100,132300,-34.5195426940918,0.259735107421875,22.20,False,False,True
Common Myna,xc812211_905.wav,True,,3.0,44100,132300,-23.05708885192871,0.423797607421875,28.41,False,False,True
Common Myna,xc812212_12304.wav,True,,3.0,44100,132300,-29.820451736450195,0.31597900390625,30.35,False,False,True
Common Myna,xc812212_14620.wav,True,,3.0,44100,132300,-29.531888961791992,0.30474853515625,31.70,False,False,True
Common Myna,xc812212_16154.wav,True,,3.0,44100,132300,-27.900989532470703,0.346466064453125,33.73,False,False,True
Common Myna,xc812212_17746.wav,True,,3.0,44100,132300,-29.969581604003906,0.348388671875,31.62,False,False,True
Common Myna,xc812212_20975.wav,True,,3.0,44100,132300,-45.192535400390625,0.071319580078125,14.30,True,False,True
Common Myna,xc812212_269.wav,True,,3.0,44100,132300,-23.757457733154297,0.37310791015625,36.61,False,False,True
Common Myna,xc812212_36554.wav,True,,3.0,44100,132300,-38.7214241027832,0.1114501953125,18.19,False,False,True
Common Myna,xc812212_41701.wav,True,,3.0,44100,132300,-40.572479248046875,0.09820556640625,19.20,True,False,True
Common Myna,xc812212_51483.wav,True,,3.0,44100,132300,-30.886280059814453,0.265716552734375,25.30,False,False,True
Common Myna,xc812212_5917.wav,True,,3.0,44100,132300,-19.620450973510742,0.487762451171875,35.71,False,False,True
Common Myna,xc816619_10443.wav,True,,3.0,44100,132300,-39.979862213134766,0.0865478515625,14.20,False,False,True
Common Myna,xc816619_12105.wav,True,,3.0,44100,132300,-40.82029724121094,0.087432861328125,13.79,True,False,True
Common Myna,xc816619_1633.wav,True,,3.0,44100,132300,-31.302005767822266,0.247711181640625,23.86,False,False,True
Common Myna,xc816619_4461.wav,True,,3.0,44100,132300,-33.98116683959961,0.222900390625,20.01,False,False,True
Common Myna,xc816619_6635.wav,True,,3.0,44100,132300,-40.71870422363281,0.086761474609375,12.68,True,False,True
Common Myna,xc863742_0.wav,True,,3.0,44100,132300,-29.58378028869629,0.381805419921875,29.32,False,False,True
Common Myna,xc90664_4746.wav,True,,3.0,44100,132300,-19.4609375,0.627655029296875,15.71,False,False,True
Common Myna,xc90664_769.wav,True,,3.0,44100,132300,-23.8691349029541,0.43658447265625,15.51,False,False,True
Common Myna,xc918372_113.wav,True,,3.0,44100,132300,-35.05353546142578,0.192657470703125,17.03,False,False,True
Common Myna,xc918372_17921.wav,True,,3.0,44100,132300,-40.33293914794922,0.094146728515625,12.85,True,False,True
Common Myna,xc918372_23192.wav,True,,3.0,44100,132300,-33.70965576171875,0.17279052734375,13.07,False,False,True
Common Myna,xc918372_7039.wav,True,,3.0,44100,132300,-36.75778579711914,0.17926025390625,13.92,False,False,True
Common Myna,xc92770_586.wav,True,,3.0,44100,132300,-21.87975311279297,0.7802734375,17.43,False,False,True
Common Myna,xc929008_1491.wav,True,,3.0,44100,132300,-36.74961853027344,0.089324951171875,9.55,False,False,True
Common Myna,xc929009_1562.wav,True,,3.0,44100,132300,-32.994895935058594,0.12811279296875,10.94,False,False,True
Common Myna,xc93634_0.wav,True,,3.0,44100,132300,-27.830820083618164,0.3238525390625,20.19,False,False,True
Common Myna,xc93634_17120.wav,True,,3.0,44100,132300,-40.186302185058594,0.20428466796875,8.74,True,False,True
Common Myna,xc93634_30311.wav,True,,3.0,44100,132300,-26.766128540039062,0.49066162109375,21.58,False,False,True
Common Myna,xc93634_40162.wav,True,,3.0,44100,132300,-25.112876892089844,0.449371337890625,23.09,False,False,True
Common Myna,xc93634_6000.wav,True,,3.0,44100,132300,-38.49244689941406,0.10687255859375,9.86,False,False,True
Common Myna,xc94024_53.wav,True,,3.0,44100,132300,-12.195716857910156,1.0,19.74,False,True,True
Common Myna,xc94025_279.wav,True,,3.0,44100,132300,-29.54841423034668,0.248138427734375,4.24,False,False,True
Common Myna,xc94025_3277.wav,True,,3.0,44100,132300,-24.799739837646484,0.404815673828125,9.13,False,False,True
Common Myna,xc94025_9969.wav,True,,3.0,44100,132300,-16.572242736816406,0.8143310546875,10.49,False,False,True
Common Myna,xc94026_0.wav,True,,3.0,44100,132300,-14.612749099731445,1.0,14.86,False,True,True
Common Myna,xc94026_13176.wav,True,,3.0,44100,132300,-16.625938415527344,1.0,14.37,False,True,True
Common Myna,xc94026_22022.wav,True,,3.0,44100,132300,-18.774612426757812,0.935089111328125,14.07,False,False,True
Common Myna,xc94026_3000.wav,True,,3.0,44100,132300,-14.974294662475586,1.0,16.61,False,True,True
Common Myna,xc94026_34162.wav,True,,3.0,44100,132300,-19.634828567504883,0.933135986328125,9.94,False,False,True
Common Myna,xc94026_37162.wav,True,,3.0,44100,132300,-19.035341262817383,0.93603515625,10.22,False,False,True
Common Myna,xc942408_1431.wav,True,,3.0,44100,132300,-22.606243133544922,0.6748046875,19.83,False,False,True
Common Myna,xc950979_11132.wav,True,,3.0,44100,132300,-36.77090072631836,0.17791748046875,12.00,False,False,True
Common Myna,xc950979_14364.wav,True,,3.0,44100,132300,-39.31697082519531,0.090789794921875,9.06,False,False,True
Common Myna,xc950979_28061.wav,True,,3.0,44100,132300,-31.27496910095215,0.1868896484375,17.51,False,False,True
Common Myna,xc950979_38657.wav,True,,3.0,44100,132300,-38.788150787353516,0.0792236328125,8.43,False,False,True
Common Myna,xc950979_46087.wav,True,,3.0,44100,132300,-43.442874908447266,0.058563232421875,4.69,True,False,True
Common Myna,xc950979_967.wav,True,,3.0,44100,132300,-33.591529846191406,0.182159423828125,13.75,False,False,True
Common Myna,xc957142_4114.wav,True,,3.0,44100,132300,-23.299962997436523,0.607391357421875,8.45,False,False,True
Common Myna,xc957142_6465.wav,True,,3.0,44100,132300,-24.46554183959961,0.4381103515625,7.74,False,False,True
Common Myna,xc957142_689.wav,True,,3.0,44100,132300,-24.539466857910156,0.31903076171875,5.13,False,False,True
Common Myna,xc975807_4184.wav,True,,3.0,44100,132300,-24.7084903717041,0.340362548828125,13.25,False,False,True
Common Myna,xc975849_6272.wav,True,,3.0,44100,132300,-25.821117401123047,0.345733642578125,8.66,False,False,True
Common Myna,xc975849_797.wav,True,,3.0,44100,132300,-25.482379913330078,0.471893310546875,9.18,False,False,True
Common Myna,xc975858_101243.wav,True,,3.0,44100,132300,-20.616695404052734,0.9586181640625,20.56,False,False,True
Common Myna,xc975858_34452.wav,True,,3.0,44100,132300,-19.71173667907715,0.62713623046875,18.37,False,False,True
Common Myna,xc975858_3983.wav,True,,3.0,44100,132300,-23.34423828125,1.0,12.34,False,True,True
Common Myna,xc975858_54275.wav,True,,3.0,44100,132300,-18.929912567138672,0.852630615234375,15.71,False,False,True
Common Myna,xc975858_78991.wav,True,,3.0,44100,132300,-22.85873031616211,0.796478271484375,13.14,False,False,True
Common Myna,xc976222_26158.wav,True,,3.0,44100,132300,-22.603992462158203,0.81304931640625,6.91,False,False,True
Common Myna,xc976222_6210.wav,True,,3.0,44100,132300,-19.66716957092285,0.7657470703125,9.83,False,False,True
Common Myna,xc976421_12131.wav,True,,3.0,44100,132300,-20.430423736572266,0.7197265625,12.13,False,False,True
Common Myna,xc976421_3844.wav,True,,3.0,44100,132300,-19.082120895385742,0.97918701171875,12.18,False,False,True
Common Myna,xc987716_1153.wav,True,,3.0,44100,132300,-24.759340286254883,0.56561279296875,14.22,False,False,True
Common Myna,xc987716_14911.wav,True,,3.0,44100,132300,-28.198406219482422,0.325958251953125,11.31,False,False,True
Common Myna,xc987716_38034.wav,True,,3.0,44100,132300,-23.707849502563477,0.3802490234375,13.46,False,False,True
Zebra Dove,xc100269_11944.wav,True,,3.0,44100,132300,-39.58469772338867,0.062103271484375,4.26,False,False,True
Zebra Dove,xc100269_14942.wav,True,,3.0,44100,132300,-39.804100036621094,0.061492919921875,3.79,False,False,True
Zebra Dove,xc100269_19478.wav,True,,3.0,44100,132300,-38.75168991088867,0.075653076171875,5.20,False,False,True
Zebra Dove,xc100269_23222.wav,True,,3.0,44100,132300,-40.519989013671875,0.059783935546875,3.56,True,False,True
Zebra Dove,xc100269_26235.wav,True,,3.0,44100,132300,-40.774627685546875,0.0654296875,3.48,True,False,True
Zebra Dove,xc100269_30471.wav,True,,3.0,44100,132300,-39.53425598144531,0.0650634765625,4.39,False,False,True
Zebra Dove,xc100269_33468.wav,True,,3.0,44100,132300,-40.1186408996582,0.085968017578125,3.91,True,False,True
Zebra Dove,xc100269_5900.wav,True,,3.0,44100,132300,-40.69314956665039,0.07244873046875,3.60,True,False,True
Zebra Dove,xc100269_8914.wav,True,,3.0,44100,132300,-40.23701477050781,0.06219482421875,3.83,True,False,True
Zebra Dove,xc1010542_13521.wav,True,,3.0,44100,132300,-58.715248107910156,0.010528564453125,5.49,True,False,True
Zebra Dove,xc1029364_49.wav,True,,3.0,44100,132300,-25.93879508972168,0.441131591796875,20.18,False,False,True
Zebra Dove,xc1029364_5671.wav,True,,3.0,44100,132300,-27.271650314331055,0.37982177734375,21.74,False,False,True
Zebra Dove,xc1051084_29673.wav,True,,3.0,44100,132300,-31.896556854248047,0.1953125,4.03,False,False,True
Zebra Dove,xc151610_21709.wav,True,,3.0,44100,132300,-39.42765808105469,0.042236328125,3.75,False,False,True
Zebra Dove,xc151610_27705.wav,True,,3.0,44100,132300,-35.96983337402344,0.0985107421875,6.72,False,False,True
Zebra Dove,xc151610_30720.wav,True,,3.0,44100,132300,-31.495624542236328,0.213104248046875,10.93,False,False,True
Zebra Dove,xc151610_39110.wav,True,,3.0,44100,132300,-41.803184509277344,0.03924560546875,2.69,True,False,True
Zebra Dove,xc151610_52441.wav,True,,3.0,44100,132300,-40.476078033447266,0.043212890625,3.66,True,False,True
Zebra Dove,xc151610_73100.wav,True,,3.0,44100,132300,-31.760089874267578,0.1571044921875,10.25,False,False,True
Zebra Dove,xc151610_77337.wav,True,,3.0,44100,132300,-34.2368049621582,0.1016845703125,6.01,False,False,True
Zebra Dove,xc151610_83738.wav,True,,3.0,44100,132300,-34.72443389892578,0.089935302734375,6.34,False,False,True
Zebra Dove,xc151610_88594.wav,True,,3.0,44100,132300,-40.38389587402344,0.035797119140625,2.27,True,False,True
Zebra Dove,xc151610_93759.wav,True,,3.0,44100,132300,-41.32167053222656,0.03631591796875,2.22,True,False,True
Zebra Dove,xc157267_10310.wav,True,,3.0,44100,132300,-27.035415649414062,0.466156005859375,8.09,False,False,True
Zebra Dove,xc157267_13349.wav,True,,3.0,44100,132300,-25.18423080444336,0.701995849609375,8.93,False,False,True
Zebra Dove,xc157267_17737.wav,True,,3.0,44100,132300,-26.08423614501953,0.29815673828125,6.49,False,False,True
Zebra Dove,xc157267_21137.wav,True,,3.0,44100,132300,-26.25714111328125,1.0,7.12,False,True,True
Zebra Dove,xc157267_3474.wav,True,,3.0,44100,132300,-31.25243377685547,0.434967041015625,4.39,False,False,True
Zebra Dove,xc157267_456.wav,True,,3.0,44100,132300,-26.347715377807617,0.248016357421875,8.74,False,False,True
Zebra Dove,xc157267_6524.wav,True,,3.0,44100,132300,-29.388580322265625,0.704925537109375,6.53,False,False,True
Zebra Dove,xc175250_1101.wav,True,,3.0,44100,132300,-22.761552810668945,0.49407958984375,21.26,False,False,True
Zebra Dove,xc175250_17944.wav,True,,3.0,44100,132300,-22.846574783325195,0.4229736328125,18.02,False,False,True
Zebra Dove,xc175250_21564.wav,True,,3.0,44100,132300,-27.463502883911133,0.3297119140625,14.94,False,False,True
Zebra Dove,xc175250_28718.wav,True,,3.0,44100,132300,-24.275503158569336,0.340118408203125,20.03,False,False,True
Zebra Dove,xc175250_33790.wav,True,,3.0,44100,132300,-27.22186279296875,0.320220947265625,15.49,False,False,True
Zebra Dove,xc175250_37533.wav,True,,3.0,44100,132300,-27.417104721069336,0.371826171875,13.71,False,False,True
Zebra Dove,xc175250_5596.wav,True,,3.0,44100,132300,-27.695858001708984,0.40899658203125,17.37,False,False,True
Zebra Dove,xc175520_10828.wav,True,,3.0,44100,132300,-38.50493240356445,0.09051513671875,6.31,False,False,True
Zebra Dove,xc175520_149282.wav,True,,3.0,44100,132300,-32.063865661621094,0.14593505859375,12.63,False,False,True
Zebra Dove,xc175520_152484.wav,True,,3.0,44100,132300,-30.938798904418945,0.139434814453125,14.91,False,False,True
Zebra Dove,xc175520_20043.wav,True,,3.0,44100,132300,-39.676849365234375,0.09405517578125,5.48,False,False,True
Zebra Dove,xc175520_2302.wav,True,,3.0,44100,132300,-36.636016845703125,0.09857177734375,5.34,False,False,True
Zebra Dove,xc175520_31920.wav,True,,3.0,44100,132300,-38.99864959716797,0.080474853515625,4.49,False,False,True
Zebra Dove,xc175520_54996.wav,True,,3.0,44100,132300,-33.41111373901367,0.155487060546875,9.94,False,False,True
Zebra Dove,xc175520_70259.wav,True,,3.0,44100,132300,-32.623016357421875,0.107879638671875,13.01,False,False,True
Zebra Dove,xc175520_86453.wav,True,,3.0,44100,132300,-33.59706115722656,0.0975341796875,11.43,False,False,True
Zebra Dove,xc175520_96673.wav,True,,3.0,44100,132300,-33.59215545654297,0.10736083984375,10.60,False,False,True
Zebra Dove,xc192180_0.wav,True,,3.0,44100,132300,-27.686012268066406,0.25067138671875,5.85,False,False,True
Zebra Dove,xc192180_3000.wav,True,,3.0,44100,132300,-27.601104736328125,0.251556396484375,5.71,False,False,True
Zebra Dove,xc192181_0.wav,True,,3.0,44100,132300,-26.18256378173828,0.468719482421875,10.62,False,False,True
Zebra Dove,xc192181_10617.wav,True,,3.0,44100,132300,-26.780948638916016,0.350616455078125,9.79,False,False,True
Zebra Dove,xc192181_14498.wav,True,,3.0,44100,132300,-26.93866539001465,0.423553466796875,8.91,False,False,True
Zebra Dove,xc192181_17854.wav,True,,3.0,44100,132300,-26.511022567749023,0.388092041015625,9.53,False,False,True
Zebra Dove,xc192181_22185.wav,True,,3.0,44100,132300,-27.535602569580078,0.327239990234375,9.21,False,False,True
Zebra Dove,xc192181_25185.wav,True,,3.0,44100,132300,-26.88188362121582,0.3511962890625,10.42,False,False,True
Zebra Dove,xc192181_3255.wav,True,,3.0,44100,132300,-26.85391616821289,0.365325927734375,9.72,False,False,True
Zebra Dove,xc192181_6588.wav,True,,3.0,44100,132300,-26.671855926513672,0.39178466796875,8.62,False,False,True
Zebra Dove,xc199206_11851.wav,True,,3.0,44100,132300,-33.14129638671875,0.220855712890625,10.55,False,False,True
Zebra Dove,xc199206_18923.wav,True,,3.0,44100,132300,-33.20439147949219,0.1639404296875,10.94,False,False,True
Zebra Dove,xc199206_24351.wav,True,,3.0,44100,132300,-30.7009220123291,0.195159912109375,14.87,False,False,True
Zebra Dove,xc199206_29840.wav,True,,3.0,44100,132300,-33.49232864379883,0.152252197265625,11.82,False,False,True
Zebra Dove,xc199206_34866.wav,True,,3.0,44100,132300,-32.66594696044922,0.188690185546875,11.98,False,False,True
Zebra Dove,xc199206_40232.wav,True,,3.0,44100,132300,-31.168153762817383,0.212493896484375,12.28,False,False,True
Zebra Dove,xc199206_43772.wav,True,,3.0,44100,132300,-29.46668243408203,0.281524658203125,11.08,False,False,True
Zebra Dove,xc199206_50519.wav,True,,3.0,44100,132300,-31.93381118774414,0.187347412109375,11.82,False,False,True
Zebra Dove,xc199206_5253.wav,True,,3.0,44100,132300,-33.46274185180664,0.1419677734375,8.79,False,False,True
Zebra Dove,xc199207_0.wav,True,,3.0,44100,132300,-32.939247131347656,0.187835693359375,12.73,False,False,True
Zebra Dove,xc199207_12426.wav,True,,3.0,44100,132300,-32.57745361328125,0.17791748046875,13.16,False,False,True
Zebra Dove,xc199207_16014.wav,True,,3.0,44100,132300,-30.670257568359375,0.202880859375,15.63,False,False,True
Zebra Dove,xc199207_21815.wav,True,,3.0,44100,132300,-30.39564323425293,0.2186279296875,16.09,False,False,True
Zebra Dove,xc199207_27095.wav,True,,3.0,44100,132300,-31.65155792236328,0.220672607421875,14.11,False,False,True
Zebra Dove,xc199207_33178.wav,True,,3.0,44100,132300,-30.58799934387207,0.2073974609375,9.89,False,False,True
Zebra Dove,xc199207_36497.wav,True,,3.0,44100,132300,-30.97838592529297,0.21453857421875,12.48,False,False,True
Zebra Dove,xc199207_6011.wav,True,,3.0,44100,132300,-31.895709991455078,0.19146728515625,13.14,False,False,True
Zebra Dove,xc199207_9025.wav,True,,3.0,44100,132300,-32.66505432128906,0.183868408203125,12.37,False,False,True
Zebra Dove,xc203258_0.wav,True,,3.0,44100,132300,-28.13180160522461,0.337799072265625,10.15,False,False,True
Zebra Dove,xc203258_12186.wav,True,,3.0,44100,132300,-26.635446548461914,0.272247314453125,10.23,False,False,True
Zebra Dove,xc203258_15186.wav,True,,3.0,44100,132300,-26.31671905517578,0.302215576171875,13.29,False,False,True
Zebra Dove,xc203258_18976.wav,True,,3.0,44100,132300,-28.5234432220459,0.384063720703125,10.96,False,False,True
Zebra Dove,xc203258_21999.wav,True,,3.0,44100,132300,-28.629867553710938,0.375213623046875,9.74,False,False,True
Zebra Dove,xc203258_25006.wav,True,,3.0,44100,132300,-28.49209213256836,0.357574462890625,10.07,False,False,True
Zebra Dove,xc203258_30080.wav,True,,3.0,44100,132300,-27.747783660888672,0.3216552734375,12.34,False,False,True
Zebra Dove,xc203258_3186.wav,True,,3.0,44100,132300,-26.584762573242188,0.340667724609375,9.81,False,False,True
Zebra Dove,xc203258_36232.wav,True,,3.0,44100,132300,-30.632144927978516,0.279296875,9.88,False,False,True
Zebra Dove,xc203258_9186.wav,True,,3.0,44100,132300,-25.393293380737305,0.357208251953125,11.17,False,False,True
Zebra Dove,xc203367_15608.wav,True,,3.0,44100,132300,-25.178930282592773,0.33294677734375,5.58,False,False,True
Zebra Dove,xc203367_19223.wav,True,,3.0,44100,132300,-27.87023162841797,0.26300048828125,9.01,False,False,True
Zebra Dove,xc203367_22370.wav,True,,3.0,44100,132300,-27.476757049560547,0.28912353515625,9.29,False,False,True
Zebra Dove,xc203367_25850.wav,True,,3.0,44100,132300,-27.750171661376953,0.288238525390625,10.74,False,False,True
Zebra Dove,xc203367_28850.wav,True,,3.0,44100,132300,-27.73969268798828,0.237762451171875,7.99,False,False,True
Zebra Dove,xc203367_32390.wav,True,,3.0,44100,132300,-27.66212272644043,0.357086181640625,8.39,False,False,True
Zebra Dove,xc203367_47477.wav,True,,3.0,44100,132300,-28.5721492767334,0.350433349609375,12.24,False,False,True
Zebra Dove,xc203367_51418.wav,True,,3.0,44100,132300,-26.818702697753906,0.369964599609375,10.78,False,False,True
Zebra Dove,xc203367_78354.wav,True,,3.0,44100,132300,-29.22730255126953,0.229339599609375,10.42,False,False,True
Zebra Dove,xc203367_85244.wav,True,,3.0,44100,132300,-27.917654037475586,0.31378173828125,10.57,False,False,True
Zebra Dove,xc203370_26009.wav,True,,3.0,44100,132300,-28.15341567993164,0.24578857421875,8.86,False,False,True
Zebra Dove,xc203370_29154.wav,True,,3.0,44100,132300,-26.92203712463379,0.2852783203125,9.98,False,False,True
Zebra Dove,xc203370_33642.wav,True,,3.0,44100,132300,-27.86268424987793,0.237579345703125,7.52,False,False,True
Zebra Dove,xc203370_36823.wav,True,,3.0,44100,132300,-26.936920166015625,0.272491455078125,8.79,False,False,True
Zebra Dove,xc203370_49000.wav,True,,3.0,44100,132300,-28.04962921142578,0.274505615234375,9.31,False,False,True
Zebra Dove,xc203370_52195.wav,True,,3.0,44100,132300,-28.73130989074707,0.225677490234375,9.45,False,False,True
Zebra Dove,xc203370_56718.wav,True,,3.0,44100,132300,-27.970645904541016,0.270599365234375,10.51,False,False,True
Zebra Dove,xc203370_70960.wav,True,,3.0,44100,132300,-27.85211753845215,0.255950927734375,10.93,False,False,True
Zebra Dove,xc203370_75236.wav,True,,3.0,44100,132300,-27.32159423828125,0.31195068359375,9.43,False,False,True
Zebra Dove,xc203370_8834.wav,True,,3.0,44100,132300,-28.273202896118164,0.250091552734375,10.44,False,False,True
Zebra Dove,xc203373_17893.wav,True,,3.0,44100,132300,-29.93362808227539,0.207916259765625,9.61,False,False,True
Zebra Dove,xc203373_1856.wav,True,,3.0,44100,132300,-31.639129638671875,0.190460205078125,6.86,False,False,True
Zebra Dove,xc203373_30866.wav,True,,3.0,44100,132300,-28.993244171142578,0.2176513671875,9.10,False,False,True
Zebra Dove,xc203373_33861.wav,True,,3.0,44100,132300,-30.16278839111328,0.22039794921875,7.84,False,False,True
Zebra Dove,xc203373_45718.wav,True,,3.0,44100,132300,-30.671958923339844,0.2291259765625,8.48,False,False,True
Zebra Dove,xc203389_19891.wav,True,,3.0,44100,132300,-29.24829864501953,0.21734619140625,10.46,False,False,True
Zebra Dove,xc203389_37144.wav,True,,3.0,44100,132300,-29.30754852294922,0.256561279296875,11.62,False,False,True
Zebra Dove,xc203389_41177.wav,True,,3.0,44100,132300,-28.243022918701172,0.2928466796875,10.37,False,False,True
Zebra Dove,xc203389_47557.wav,True,,3.0,44100,132300,-29.308170318603516,0.216827392578125,8.71,False,False,True
Zebra Dove,xc207922_10499.wav,True,,3.0,44100,132300,-28.44841194152832,0.245452880859375,7.09,False,False,True
Zebra Dove,xc207922_14591.wav,True,,3.0,44100,132300,-30.46363639831543,0.255767822265625,5.53,False,False,True
Zebra Dove,xc207922_17893.wav,True,,3.0,44100,132300,-28.483989715576172,0.272552490234375,7.27,False,False,True
Zebra Dove,xc207922_29885.wav,True,,3.0,44100,132300,-31.070425033569336,0.207733154296875,5.74,False,False,True
Zebra Dove,xc207922_34030.wav,True,,3.0,44100,132300,-30.887027740478516,0.19989013671875,5.72,False,False,True
Zebra Dove,xc207922_40658.wav,True,,3.0,44100,132300,-30.815685272216797,0.2427978515625,5.83,False,False,True
Zebra Dove,xc207922_43702.wav,True,,3.0,44100,132300,-30.501869201660156,0.232574462890625,5.98,False,False,True
Zebra Dove,xc207922_47567.wav,True,,3.0,44100,132300,-30.308277130126953,0.203887939453125,5.55,False,False,True
Zebra Dove,xc207922_52436.wav,True,,3.0,44100,132300,-29.892269134521484,0.19842529296875,7.51,False,False,True
Zebra Dove,xc240597_0.wav,True,,3.0,44100,132300,-21.24365234375,0.649627685546875,17.38,False,False,True
Zebra Dove,xc240597_14073.wav,True,,3.0,44100,132300,-22.15435028076172,0.480560302734375,17.10,False,False,True
Zebra Dove,xc240597_17073.wav,True,,3.0,44100,132300,-21.904802322387695,0.490142822265625,18.26,False,False,True
Zebra Dove,xc240597_20073.wav,True,,3.0,44100,132300,-21.627023696899414,0.57470703125,17.32,False,False,True
Zebra Dove,xc240597_3000.wav,True,,3.0,44100,132300,-22.14531707763672,0.652801513671875,18.41,False,False,True
Zebra Dove,xc240597_5995.wav,True,,3.0,44100,132300,-22.30842399597168,0.639923095703125,17.94,False,False,True
Zebra Dove,xc240597_9008.wav,True,,3.0,44100,132300,-21.945772171020508,0.67205810546875,18.18,False,False,True
Zebra Dove,xc27662_21641.wav,True,,3.0,44100,132300,-29.25336456298828,0.320404052734375,20.79,False,False,True
Zebra Dove,xc27662_24573.wav,True,,3.0,44100,132300,-29.623146057128906,0.316009521484375,20.72,False,False,True
Zebra Dove,xc27662_28391.wav,True,,3.0,44100,132300,-29.998647689819336,0.291290283203125,18.23,False,False,True
Zebra Dove,xc27662_30655.wav,True,,3.0,44100,132300,-38.589290618896484,0.127593994140625,30.06,False,False,True
Zebra Dove,xc27662_3657.wav,True,,3.0,44100,132300,-29.564212799072266,0.261932373046875,19.57,False,False,True
Zebra Dove,xc290485_0.wav,True,,3.0,44100,132300,-29.660202026367188,0.27850341796875,24.90,False,False,True
Zebra Dove,xc290485_12805.wav,True,,3.0,44100,132300,-27.490222930908203,0.34417724609375,19.98,False,False,True
Zebra Dove,xc290485_16251.wav,True,,3.0,44100,132300,-27.086280822753906,0.38232421875,23.15,False,False,True
Zebra Dove,xc290485_22983.wav,True,,3.0,44100,132300,-28.65377426147461,0.302093505859375,27.95,False,False,True
